temp,humidity,shelf_life_ok
30.9,68,0
21.6,46,1
27.6,60,0
23.3,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.7,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.4,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.8,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.5,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.2,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.6,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.3,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.7,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.4,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.8,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.5,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.2,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
28.8,63,0
19.7,40,1
24.3,52,1
31.2,70,0
21.9,48,1
26.7,59,0
23.6,45,1
33.3,73,0
20.9,42,1
25.4,55,1
29.6,65,0
22.1,47,1
28.4,62,0
19.5,39,1
24.9,53,1
30.6,68,0
21.5,46,1
27.2,60,0
23.3,47,1
32.8,71,0
20.3,43,1
25.6,54,1
30.2,67,0
22.7,49,1
28.5,64,0
19.4,40,1
24.5,52,1
31.4,69,0
21.2,48,1
26.8,58,0
23.7,45,1
33.1,73,0
20.6,42,1
25.1,55,1
29.3,66,0
22.4,47,1
28.2,62,0
19.8,39,1
24.7,53,1
30.9,68,0
21.6,46,1
27.6,60,0
23.4,47,1
32.6,72,0
20.4,43,1
25.9,54,1
30.5,67,0
22.0,49,1
28.6,63,0
19.6,40,1
24.2,52,1
31.5,70,0
21.3,48,1
26.6,59,0
23.8,45,1
33.2,73,0
20.2,42,1
25.5,55,1
29.7,65,0
22.8,47,1
28.3,62,0
19.5,39,1
24.1,53,1
30.7,68,0
21.1,46,1
27.4,60,0
23.5,47,1
32.9,71,0
20.7,43,1
25.7,54,1
30.1,67,0
22.5,49,1
28.7,64,0
19.4,40,1
24.4,52,1
31.3,69,0
21.7,48,1
26.9,58,0
23.2,45,1
33.0,73,0
20.8,42,1
25.2,55,1
29.4,66,0
22.6,47,1
28.1,62,0
19.3,39,1
24.6,53,1
30.8,68,0
21.4,46,1
27.5,60,0
23.6,47,1
32.7,72,0
20.5,43,1
25.8,54,1
30.4,67,0
22.3,49,1
3.6,36.0,1
39.7,44.5,0
15.0,70.6,0
10.4,25.3,1
35.9,46.7,0
-3.0,32.3,0
30.9,18.1,0
21.3,42.9,1
4.4,50.2,1
25.9,63.9,0
11.9,11.8,1
38.3,37.2,0
0.1,65.4,0
33.6,77.8,0
6.4,28.4,1
26.8,30.3,0
17.5,56.9,1
36.8,25.6,0
-1.6,45.6,0
21.8,68.2,0
13.2,38.8,1
31.5,51.3,0
7.9,63.4,1
28.4,22.9,0
19.1,47.2,1
34.2,33.7,0
2.3,59.1,1
24.7,41.5,1
37.6,54.8,0
9.8,69.3,0
16.4,35.9,1
29.8,26.4,0
5.2,48.1,1
22.6,60.7,0
32.9,31.2,0
12.7,42.6,1
26.3,55.9,0
8.5,67.2,0
18.9,36.5,1
30.4,27.8,0
4.1,49.3,1
23.5,62.1,0
33.8,32.9,0
11.3,44.2,1
27.6,57.4,0
7.2,65.8,0
20.1,37.8,1
31.9,29.1,0
3.4,50.7,1
24.8,63.5,0
35.1,34.6,0
10.2,45.9,1
28.9,58.9,0
6.7,64.3,0
21.4,39.2,1
32.7,30.4,0
2.8,52.1,1
25.6,64.8,0
36.3,35.9,0
9.5,47.5,1
29.7,60.3,0
5.9,62.7,0
22.8,40.7,1
33.4,31.7,0
2.1,53.4,1
26.5,66.1,0
37.2,37.2,0
8.8,49.1,1
30.6,61.7,0
5.2,61.2,0
24.1,42.3,1
34.1,32.9,0
1.4,54.7,1
27.4,67.4,0
38.1,38.5,0
8.1,50.7,1
31.5,63.1,0
4.5,59.7,0
25.3,43.9,1
34.8,34.1,0
0.7,56.0,1
28.3,68.7,0
38.9,39.8,0
7.4,52.3,1
32.4,64.5,0
3.8,58.2,0
26.6,45.5,1
35.5,35.3,0
0.0,57.3,1
29.2,70.0,0
39.7,41.1,0
6.7,53.9,1
33.3,65.9,0
3.1,56.7,0
27.9,47.1,1
36.2,36.5,0
-0.7,58.6,1
30.1,71.3,0
40.0,42.4,0
6.0,55.5,1
34.2,67.3,0
2.4,55.2,0
29.2,48.7,1
36.9,37.7,0
-1.4,59.9,1
31.0,72.6,0
39.3,43.7,0
5.3,57.1,1
35.1,68.7,0
1.7,53.7,0
30.5,50.3,1
37.6,38.9,0
-2.1,61.2,1
31.9,73.9,0
38.6,45.0,0
4.6,58.7,1
36.0,70.1,0
1.0,52.2,0
31.8,51.9,1
38.3,40.1,0
-2.8,62.5,1
32.8,75.2,0
37.9,46.3,0
3.9,60.3,1
36.9,71.5,0
0.3,50.7,0
33.1,53.5,1
39.0,41.3,0
-3.5,63.8,1
33.7,76.5,0
37.2,47.6,0
3.2,61.9,1
37.8,72.9,0
-0.4,49.2,0
34.4,55.1,1
39.7,42.5,0
-4.2,65.1,1
34.6,77.8,0
36.5,48.9,0
2.5,63.5,1
38.7,74.3,0
-1.1,47.7,0
35.7,56.7,1
40.0,43.7,0
-4.9,66.4,1
35.5,79.1,0
35.8,50.2,0
1.8,65.1,1
39.6,75.7,0
-1.8,46.2,0
36.9,58.3,1
39.3,44.9,0
-5.6,67.7,1
36.4,80.4,0
35.1,51.5,0
1.1,66.7,1
40.0,77.1,0
-2.5,44.7,0
38.1,59.9,1
38.6,46.1,0
-6.3,69.0,1
37.3,81.7,0
34.4,52.8,0
0.4,68.3,1
39.4,78.5,0
-3.2,43.2,0
39.3,61.5,1
37.9,47.3,0
-7.0,70.3,1
38.2,83.0,0
33.7,54.1,0
-0.3,69.9,1
38.8,79.9,0
-3.9,41.7,0
40.0,63.1,1
37.2,48.5,0
-7.7,71.6,1
39.1,84.3,0
33.0,55.4,0
-1.0,71.5,1
38.2,81.3,0
-4.6,40.2,0
39.7,64.7,1
36.5,49.7,0
-8.4,72.9,1
39.9,85.6,0
32.3,56.7,0
-1.7,73.1,1
37.6,82.7,0
-5.3,38.7,0
39.4,66.3,1
35.8,50.9,0
-9.1,74.2,1
40.0,86.9,0
31.6,58.0,0
-2.4,74.7,1
37.0,84.1,0
-6.0,37.2,0
39.1,67.9,1
35.1,52.1,0
-9.8,75.5,1
39.1,88.2,0
30.9,59.3,0
-3.1,76.3,1
36.4,85.5,0
-6.7,35.7,0
38.8,69.5,1
34.4,53.3,0
-10.5,76.8,1
38.2,89.5,0
30.2,60.6,0
-3.8,77.9,1
35.8,86.9,0
-7.4,34.2,0
38.5,71.1,1
33.7,54.5,0
-11.2,78.1,1
37.3,90.8,0
29.5,61.9,0
-4.5,79.5,1
35.2,88.3,0
-8.1,32.7,0
38.2,72.7,1
33.0,55.7,0
-11.9,79.4,1
36.4,92.1,0
28.8,63.2,0
-5.2,81.1,1
34.6,89.7,0
-8.8,31.2,0
37.9,74.3,1
32.3,56.9,0
-12.6,80.7,1
35.5,93.4,0
28.1,64.5,0
-5.9,82.7,1
34.0,91.1,0
-9.5,29.7,0
37.6,75.9,1
31.6,58.1,0
-13.3,82.0,1
34.6,94.7,0
27.4,65.8,0
-6.6,84.3,1
33.4,92.5,0
-10.2,28.2,0
37.3,77.5,1
30.9,59.3,0
-14.0,83.3,1
33.7,96.0,0
26.7,67.1,0
-7.3,85.9,1
32.8,93.9,0
-10.9,26.7,0
37.0,79.1,1
30.2,60.5,0
-14.7,84.6,1
32.8,97.3,0
26.0,68.4,0
-8.0,87.5,1
32.2,95.3,0
-11.6,25.2,0
36.7,80.7,1
29.5,61.7,0
-15.4,85.9,1
31.9,98.6,0
25.3,69.7,0
-8.7,89.1,1
31.6,96.7,0
-12.3,23.7,0
36.4,82.3,1
28.8,62.9,0
-16.1,87.2,1
31.0,99.9,0
24.6,71.0,0
-9.4,90.7,1
31.0,98.1,0
-13.0,22.2,0
36.1,83.9,1
28.1,64.1,0
-16.8,88.5,1
30.1,99.9,0
23.9,72.3,0
-10.1,92.3,1
30.4,99.5,0
-13.7,20.7,0
35.8,85.5,1
27.4,65.3,0
-17.5,89.8,1
29.2,99.9,0
23.2,73.6,0
-10.8,93.9,1
29.8,99.9,0
-14.4,19.2,0
35.5,87.1,1
26.7,66.5,0
-18.2,91.1,1
28.3,99.9,0
22.5,74.9,0
-11.5,95.5,1
29.2,99.9,0
-15.1,17.7,0
35.2,88.7,1
26.0,67.7,0
-18.9,92.4,1
27.4,99.9,0
21.8,76.2,0
-12.2,97.1,1
28.6,99.9,0
-15.8,16.2,0
34.9,90.3,1
25.3,68.9,0
-19.6,93.7,1
26.5,99.9,0
21.1,77.5,0
-12.9,98.7,1
28.0,99.9,0
-16.5,14.7,0
34.6,91.9,1
24.6,70.1,0
-20.3,95.0,1
25.6,99.9,0
20.4,78.8,0
-13.6,99.9,1
27.4,99.9,0
-17.2,13.2,0
34.3,93.5,1
23.9,71.3,0
-21.0,96.3,1
24.7,99.9,0
19.7,80.1,0
-14.3,99.9,1
26.8,99.9,0
-17.9,11.7,0
34.0,95.1,1
23.2,72.5,0
-21.7,97.6,1
23.8,99.9,0
19.0,81.4,0
-15.0,99.9,1
26.2,99.9,0
-18.6,10.2,0
33.7,96.7,1
22.5,73.7,0
-22.4,98.9,1
22.9,99.9,0
18.3,82.7,0
-15.7,99.9,1
25.6,99.9,0
-19.3,8.7,0
33.4,98.3,1
21.8,74.9,0
-23.1,99.9,1
22.0,99.9,0
17.6,84.0,0
-16.4,99.9,1
25.0,99.9,0
-20.0,7.2,0
33.1,99.9,1
21.1,76.1,0
-23.8,99.9,1
21.1,99.9,0
16.9,85.3,0
-17.1,99.9,1
24.4,99.9,0
-20.7,5.7,0
32.8,99.9,1
20.4,77.3,0
-24.5,99.9,1
20.2,99.9,0
16.2,86.6,0
-17.8,99.9,1
23.8,99.9,0
-21.4,4.2,0
32.5,99.9,1
19.7,78.5,0
-25.2,99.9,1
19.3,99.9,0
15.5,87.9,0
-18.5,99.9,1
23.2,99.9,0
-22.1,2.7,0
32.2,99.9,1
19.0,79.7,0
-25.9,99.9,1
18.4,99.9,0
14.8,89.2,0
-19.2,99.9,1
22.6,99.9,0
-22.8,1.2,0
31.9,99.9,1
18.3,80.9,0
-26.6,99.9,1
17.5,99.9,0
14.1,90.5,0
-19.9,99.9,1
22.0,99.9,0
-23.5,-0.3,0
31.6,99.9,1
17.6,82.1,0
-27.3,99.9,1
16.6,99.9,0
13.4,91.8,0
-20.6,99.9,1
21.4,99.9,0
-24.2,-1.8,0
31.3,99.9,1
16.9,83.3,0
-28.0,99.9,1
15.7,99.9,0
12.7,93.1,0
-21.3,99.9,1
20.8,99.9,0
-24.9,-3.3,0
31.0,99.9,1
16.2,84.5,0
-28.7,99.9,1
14.8,99.9,0
12.0,94.4,0
-22.0,99.9,1
20.2,99.9,0
-25.6,-4.8,0
30.7,99.9,1
15.5,85.7,0
-29.4,99.9,1
13.9,99.9,0
11.3,95.7,0
-22.7,99.9,1
19.6,99.9,0
-26.3,-6.3,0
30.4,99.9,1
14.8,86.9,0
-30.1,99.9,1
13.0,99.9,0
10.6,97.0,0
-23.4,99.9,1
19.0,99.9,0
-27.0,-7.8,0
30.1,99.9,1
14.1,88.1,0
-30.8,99.9,1
12.1,99.9,0
9.9,98.3,0
-24.1,99.9,1
18.4,99.9,0
-27.7,-9.3,0
29.8,99.9,1
13.4,89.3,0
-31.5,99.9,1
11.2,99.9,0
9.2,99.6,0
-24.8,99.9,1
17.8,99.9,0
-28.4,-10.8,0
29.5,99.9,1
12.7,90.5,0
-32.2,99.9,1
10.3,99.9,0
8.5,99.9,0
-25.5,99.9,1
17.2,99.9,0
-29.1,-12.3,0
29.2,99.9,1
12.0,91.7,0
-32.9,99.9,1
9.4,99.9,0
7.8,99.9,0
-26.2,99.9,1
16.6,99.9,0
-29.8,-13.8,0
28.9,99.9,1
11.3,92.9,0
-33.6,99.9,1
8.5,99.9,0
7.1,99.9,0
-26.9,99.9,1
16.0,99.9,0
-30.5,-15.3,0
28.6,99.9,1
10.6,94.1,0
-34.3,99.9,1
7.6,99.9,0
6.4,99.9,0
-27.6,99.9,1
15.4,99.9,0
-31.2,-16.8,0
28.3,99.9,1
9.9,95.3,0
-35.0,99.9,1
6.7,99.9,0
5.7,99.9,0
-28.3,99.9,1
14.8,99.9,0
-31.9,-18.3,0
28.0,99.9,1
9.2,96.5,0
-35.7,99.9,1
5.8,99.9,0
5.0,99.9,0
-29.0,99.9,1
14.2,99.9,0
-32.6,-19.8,0
27.7,99.9,1
8.5,97.7,0
-36.4,99.9,1
4.9,99.9,0
4.3,99.9,0
-29.7,99.9,1
13.6,99.9,0
-33.3,-21.3,0
27.4,99.9,1
7.8,98.9,0
-37.1,99.9,1
4.0,99.9,0
3.6,99.9,0
-30.4,99.9,1
13.0,99.9,0
-34.0,-22.8,0
27.1,99.9,1
7.1,99.9,0
-37.8,99.9,1
3.1,99.9,0
2.9,99.9,0
-31.1,99.9,1
12.4,99.9,0
-34.7,-24.3,0
26.8,99.9,1
6.4,99.9,0
-38.5,99.9,1
2.2,99.9,0
2.2,99.9,0
-31.8,99.9,1
11.8,99.9,0
-35.4,-25.8,0
26.5,99.9,1
5.7,99.9,0
-39.2,99.9,1
1.3,99.9,0
1.5,99.9,0
-32.5,99.9,1
11.2,99.9,0
-36.1,-27.3,0
26.2,99.9,1
5.0,99.9,0
-39.9,99.9,1
0.4,99.9,0
0.8,99.9,0
-33.2,99.9,1
10.6,99.9,0
-36.8,-28.8,0
25.9,99.9,1
4.3,99.9,0
-40.0,99.9,1
-0.5,99.9,0
0.1,99.9,0
-33.9,99.9,1
10.0,99.9,0
-37.5,-30.3,0
25.6,99.9,1
3.6,99.9,0
-40.0,99.9,1
-1.4,99.9,0
-0.6,99.9,0
-34.6,99.9,1
9.4,99.9,0
-38.2,-31.8,0
25.3,99.9,1
2.9,99.9,0
-40.0,99.9,1
-2.3,99.9,0
-1.3,99.9,0
-35.3,99.9,1
8.8,99.9,0
-38.9,-33.3,0
25.0,99.9,1
2.2,99.9,0
-40.0,99.9,1
-3.2,99.9,0
-2.0,99.9,0
-36.0,99.9,1
8.2,99.9,0
-39.6,-34.8,0
24.7,99.9,1
1.5,99.9,0
-40.0,99.9,1
-4.1,99.9,0
-2.7,99.9,0
-36.7,99.9,1
7.6,99.9,0
-40.0,-36.3,0
24.4,99.9,1
0.8,99.9,0
-40.0,99.9,1
-5.0,99.9,0
-3.4,99.9,0
-37.4,99.9,1
7.0,99.9,0
-40.0,-37.8,0
24.1,99.9,1
0.1,99.9,0
-40.0,99.9,1
-5.9,99.9,0
-4.1,99.9,0
-38.1,99.9,1
6.4,99.9,0
-40.0,-39.3,0
23.8,99.9,1
-0.6,99.9,0
-40.0,99.9,1
-6.8,99.9,0
-4.8,99.9,0
-38.8,99.9,1
5.8,99.9,0
-40.0,-40.8,0
23.5,99.9,1
-1.3,99.9,0
-40.0,99.9,1
-7.7,99.9,0
-5.5,99.9,0
-39.5,99.9,1
5.2,99.9,0
-40.0,-42.3,0
23.2,99.9,1
-2.0,99.9,0
-40.0,99.9,1
-8.6,99.9,0
-6.2,99.9,0
-40.0,99.9,1
4.6,99.9,0
-40.0,-43.8,0
22.9,99.9,1
-2.7,99.9,0
-40.0,99.9,1
-9.5,99.9,0
-6.9,99.9,0
-40.0,99.9,1
4.0,99.9,0
-40.0,-45.3,0
22.6,99.9,1
-3.4,99.9,0
-40.0,99.9,1
-10.4,99.9,0
-7.6,99.9,0
-40.0,99.9,1
3.4,99.9,0
-40.0,-46.8,0
22.3,99.9,1
-4.1,99.9,0
-40.0,99.9,1
-11.3,99.9,0
-8.3,99.9,0
-40.0,99.9,1
2.8,99.9,0
-40.0,-48.3,0
22.0,99.9,1
-4.8,99.9,0
-40.0,99.9,1
-12.2,99.9,0
-9.0,99.9,0
-40.0,99.9,1
2.2,99.9,0
-40.0,-49.8,0
21.7,99.9,1
-5.5,99.9,0
-40.0,99.9,1
-13.1,99.9,0
-9.7,99.9,0
-40.0,99.9,1
1.6,99.9,0
-40.0,-51.3,0
21.4,99.9,1
-6.2,99.9,0
-40.0,99.9,1
-14.0,99.9,0
-10.4,99.9,0
-40.0,99.9,1
1.0,99.9,0
-40.0,-52.8,0
21.1,99.9,1
-6.9,99.9,0
-40.0,99.9,1
-14.9,99.9,0
-11.1,99.9,0
-40.0,99.9,1
0.4,99.9,0
-40.0,-54.3,0
20.8,99.9,1
-7.6,99.9,0
-40.0,99.9,1
-15.8,99.9,0
-11.8,99.9,0
-40.0,99.9,1
-0.2,99.9,0
-40.0,-55.8,0
20.5,99.9,1
-8.3,99.9,0
-40.0,99.9,1
-16.7,99.9,0
-12.5,99.9,0
-40.0,99.9,1
-0.8,99.9,0
-40.0,-57.3,0
20.2,99.9,1
-9.0,99.9,0
-40.0,99.9,1
-17.6,99.9,0
-13.2,99.9,0
-40.0,99.9,1
-1.4,99.9,0
-40.0,-58.8,0
19.9,99.9,1
-9.7,99.9,0
-40.0,99.9,1
-18.5,99.9,0
-13.9,99.9,0
-40.0,99.9,1
-2.0,99.9,0
-40.0,-60.3,0
19.6,99.9,1
-10.4,99.9,0
-40.0,99.9,1
-19.4,99.9,0
-14.6,99.9,0
-40.0,99.9,1
-2.6,99.9,0
-40.0,-61.8,0
19.3,99.9,1
-11.1,99.9,0
-40.0,99.9,1
-20.3,99.9,0
-15.3,99.9,0
-40.0,99.9,1
-3.2,99.9,0
-40.0,-63.3,0
19.0,99.9,1
-11.8,99.9,0
-40.0,99.9,1
-21.2,99.9,0
-16.0,99.9,0
-40.0,99.9,1
-3.8,99.9,0
-40.0,-64.8,0
18.7,99.9,1
-12.5,99.9,0
-40.0,99.9,1
-22.1,99.9,0
-16.7,99.9,0
-40.0,99.9,1
-4.4,99.9,0
-40.0,-66.3,0
18.4,99.9,1
-13.2,99.9,0
-40.0,99.9,1
-23.0,99.9,0
-17.4,99.9,0
-40.0,99.9,1
-5.0,99.9,0
-40.0,-67.8,0
18.1,99.9,1
-13.9,99.9,0
-40.0,99.9,1
-23.9,99.9,0
-18.1,99.9,0
-40.0,99.9,1
-5.6,99.9,0
-40.0,-69.3,0
17.8,99.9,1
-14.6,99.9,0
-40.0,99.9,1
-24.8,99.9,0
-18.8,99.9,0
-40.0,99.9,1
-6.2,99.9,0
-40.0,-70.8,0
17.5,99.9,1
-15.3,99.9,0
-40.0,99.9,1
-25.7,99.9,0
-19.5,99.9,0
-40.0,99.9,1
-6.8,99.9,0
-40.0,-72.3,0
17.2,99.9,1
-16.0,99.9,0
-40.0,99.9,1
-26.6,99.9,0
-20.2,99.9,0
-40.0,99.9,1
-7.4,99.9,0
-40.0,-73.8,0
16.9,99.9,1
-16.7,99.9,0
-40.0,99.9,1
-27.5,99.9,0
-20.9,99.9,0
-40.0,99.9,1
-8.0,99.9,0
-40.0,-75.3,0
16.6,99.9,1
-17.4,99.9,0
-40.0,99.9,1
-28.4,99.9,0
-21.6,99.9,0
-40.0,99.9,1
-8.6,99.9,0
-40.0,-76.8,0
16.3,99.9,1
-18.1,99.9,0
-40.0,99.9,1
-29.3,99.9,0
-22.3,99.9,0
-40.0,99.9,1
-9.2,99.9,0
-40.0,-78.3,0
16.0,99.9,1
-18.8,99.9,0
-40.0,99.9,1
-30.2,99.9,0
-23.0,99.9,0
-40.0,99.9,1
-9.8,99.9,0
-40.0,-79.8,0
15.7,99.9,1
-19.5,99.9,0
-40.0,99.9,1
-31.1,99.9,0
-23.7,99.9,0
-40.0,99.9,1
-10.4,99.9,0
-40.0,-81.3,0
15.4,99.9,1
-20.2,99.9,0
-40.0,99.9,1
-32.0,99.9,0
-24.4,99.9,0
-40.0,99.9,1
-11.0,99.9,0
-40.0,-82.8,0
15.1,99.9,1
-20.9,99.9,0
-40.0,99.9,1
-32.9,99.9,0
-25.1,99.9,0
-40.0,99.9,1
-11.6,99.9,0
-40.0,-84.3,0
14.8,99.9,1
-21.6,99.9,0
-40.0,99.9,1
-33.8,99.9,0
-25.8,99.9,0
-40.0,99.9,1
-12.2,99.9,0
-40.0,-85.8,0
14.5,99.9,1
-22.3,99.9,0
-40.0,99.9,1
-34.7,99.9,0
-26.5,99.9,0
-40.0,99.9,1
-12.8,99.9,0
-40.0,-87.3,0
14.2,99.9,1
-23.0,99.9,0
-40.0,99.9,1
-35.6,99.9,0
-27.2,99.9,0
-40.0,99.9,1
-13.4,99.9,0
-40.0,-88.8,0
13.9,99.9,1
-23.7,99.9,0
-40.0,99.9,1
-36.5,99.9,0
-27.9,99.9,0
-40.0,99.9,1
-14.0,99.9,0
-40.0,-90.3,0
13.6,99.9,1
-24.4,99.9,0
-40.0,99.9,1
-37.4,99.9,0
-28.6,99.9,0
-40.0,99.9,1
-14.6,99.9,0
-40.0,-91.8,0
13.3,99.9,1
-25.1,99.9,0
-40.0,99.9,1
-38.3,99.9,0
-29.3,99.9,0
-40.0,99.9,1
-15.2,99.9,0
-40.0,-93.3,0
13.0,99.9,1
-25.8,99.9,0
-40.0,99.9,1
-39.2,99.9,0
-30.0,99.9,0
-40.0,99.9,1
-15.8,99.9,0
-40.0,-94.8,0
12.7,99.9,1
-26.5,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-30.7,99.9,0
-40.0,99.9,1
-16.4,99.9,0
-40.0,-96.3,0
12.4,99.9,1
-27.2,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-31.4,99.9,0
-40.0,99.9,1
-17.0,99.9,0
-40.0,-97.8,0
12.1,99.9,1
-27.9,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-32.1,99.9,0
-40.0,99.9,1
-17.6,99.9,0
-40.0,-99.3,0
11.8,99.9,1
-28.6,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-32.8,99.9,0
-40.0,99.9,1
-18.2,99.9,0
-40.0,-99.9,0
11.5,99.9,1
-29.3,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-33.5,99.9,0
-40.0,99.9,1
-18.8,99.9,0
-40.0,-99.9,0
11.2,99.9,1
-30.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-34.2,99.9,0
-40.0,99.9,1
-19.4,99.9,0
-40.0,-99.9,0
10.9,99.9,1
-30.7,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-34.9,99.9,0
-40.0,99.9,1
-20.0,99.9,0
-40.0,-99.9,0
10.6,99.9,1
-31.4,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-35.6,99.9,0
-40.0,99.9,1
-20.6,99.9,0
-40.0,-99.9,0
10.3,99.9,1
-32.1,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-36.3,99.9,0
-40.0,99.9,1
-21.2,99.9,0
-40.0,-99.9,0
10.0,99.9,1
-32.8,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-37.0,99.9,0
-40.0,99.9,1
-21.8,99.9,0
-40.0,-99.9,0
9.7,99.9,1
-33.5,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-37.7,99.9,0
-40.0,99.9,1
-22.4,99.9,0
-40.0,-99.9,0
9.4,99.9,1
-34.2,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-38.4,99.9,0
-40.0,99.9,1
-23.0,99.9,0
-40.0,-99.9,0
9.1,99.9,1
-34.9,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-39.1,99.9,0
-40.0,99.9,1
-23.6,99.9,0
-40.0,-99.9,0
8.8,99.9,1
-35.6,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-39.8,99.9,0
-40.0,99.9,1
-24.2,99.9,0
-40.0,-99.9,0
8.5,99.9,1
-36.3,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-24.8,99.9,0
-40.0,-99.9,0
8.2,99.9,1
-37.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-25.4,99.9,0
-40.0,-99.9,0
7.9,99.9,1
-37.7,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-26.0,99.9,0
-40.0,-99.9,0
7.6,99.9,1
-38.4,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-26.6,99.9,0
-40.0,-99.9,0
7.3,99.9,1
-39.1,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-27.2,99.9,0
-40.0,-99.9,0
7.0,99.9,1
-39.8,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-27.8,99.9,0
-40.0,-99.9,0
6.7,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-28.4,99.9,0
-40.0,-99.9,0
6.4,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-29.0,99.9,0
-40.0,-99.9,0
6.1,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-29.6,99.9,0
-40.0,-99.9,0
5.8,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-30.2,99.9,0
-40.0,-99.9,0
5.5,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-30.8,99.9,0
-40.0,-99.9,0
5.2,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-31.4,99.9,0
-40.0,-99.9,0
4.9,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-32.0,99.9,0
-40.0,-99.9,0
4.6,99.9,1
-40.0,99.9,0
-40.0,99.9,1
-40.0,99.9,0
-40.0,99.9,0
-40.0,99.9,1
-32.6,99.9,0
-40.0,-99.9,0
